Unnamed: 0,Name,Movie,Line,Sentiment,Irony,Hate,Intimacy
768,Rocket,infinity_war.txt,"[Having found a clear spot] Come and get some, space dogs! [Another wave of Outriders heads right for the raccoon-oid. The Winter Soldier, having come up behind Rocket, grabs him with his mechanical arm, holds him at arms length and spins 540 degrees, firing his own M-249 at the same time.] Come on, get some, get some! Come on, get some! [The Winter Soldier drops Rocket, who looks up at him with an impressed gleam] How much for the gun?",0.2586734693877551,[ 1.9006379 -1.2666504],[ 1.272172  -1.5289707],0.07141995429992676
769,Rocket,infinity_war.txt,"Okay, how much for the arm? [The Winter Soldier just gives him a look and moves off] Oh, I'll get that arm.",0.35,[ 1.8593855 -1.1000654],[ 1.1713059 -1.4462894],0.08161395788192749
770,Steve Rogers,infinity_war.txt,[Panting] New haircut?,0.1363636363636363,[ 1.7212255 -1.0887222],[ 1.9701623 -1.977013 ],0.024124890565872192
771,Thor,infinity_war.txt,[Grinning] Notice you've copied my beard.,0.0,[ 0.7817181  -0.19685057],[ 1.5280405 -1.7362493],0.17177341878414154
772,Thor,infinity_war.txt,"By the way, this is a friend of mine. Tree. [Gestures towards Groot with Stormbreaker]",0.0,[ 1.9150454 -1.2628185],[ 1.6317793 -1.9278783],0.03930369019508362
773,Steve Rogers,infinity_war.txt,"[Formally, but bemused] I am Steve Rogers.",0.0,[ 1.4731078 -0.8508434],[ 1.9139692 -2.0071228],0.05770254135131836
774,T'Challa,infinity_war.txt,Fall back! Fall back now!,0.0,[ 1.6395271 -1.0184337],[ 1.4642823 -1.6260983],0.022702187299728394
775,James Rhodes,infinity_war.txt,"Focus that fire on the left flank, Sam.",0.0,[ 0.9541733  -0.31599763],[ 1.2183249 -1.2964796],0.029789388179779053
776,Steve Rogers,infinity_war.txt,Somebody get to Vision!,0.0,[ 1.6287549  -0.70670074],[ 1.2558205 -1.2693158],0.04926213622093201
777,Bruce Banner,infinity_war.txt,I got him! [Bruce has figured out the Hulkbusters repulsor thrusters and makes a beeline for the android.],0.0,[ 1.1546022  -0.40008503],[ 1.5214318 -1.6666874],0.04158276319503784
778,Wanda Maximoff,infinity_war.txt,On my way. [She is clobbered by Proxima Midnight's pommel and rolls down into the large ditch from the Thresher before she can move.],0.0293650793650793,[ 1.6064458 -0.8876129],[ 0.8388263 -1.0002149],0.09913945198059082
779,Natasha Romanoff,infinity_war.txt,She's not alone.,0.0,[ 0.8633986  -0.14824203],[ 1.5448128 -1.335801 ],0.09415581822395325
780,Bruce Banner,infinity_war.txt,"Oh no, oh no you don't. This isn't going to be like New York, pal. This suit's already kicked the crap out of the Hulk-- [Cull Obsidian jumps forward, grabs Bruce's right arm and Bruce in reflex grabs Obsidian's hammer; a jet fires, taking the two of them in a random direction, to the base of a waterfall.]",-0.3355844155844156,[ 1.7336205 -0.9573742],[ 1.2555957 -1.4417715],0.06030768156051636
781,Bruce Banner,infinity_war.txt,"Guys! Vision needs backup now! [Obsidian pulls the Hulkbuster up and kicks it in the small of the back.] [Trying to change into the Hulk while fighting Cull Obsidian in the Hulkbuster armor] Hulk. Hulk, I know you like making your entrance at the last second, well, this is it, man. This is the last, last second. [Bruce extends his left hand protectively; Obsidian grabs the armor's hand, chops the shoulder joint with a relatively small axe then does a roll over Bruce's back to leverage snapping off the Hulkbuster's whole arm] Ahhhhh! Hulk! Hulk! HULK!",-0.0010653409090909,[ 1.619574  -0.9171841],[ 1.20667   -1.3000892],0.053559184074401855
782,Bruce Banner,infinity_war.txt,"Oh, screw you, ya big green asshole! I'll do it myself! [To Obsidian] Come on!",-0.1953125,[ 1.6090257  -0.67642665],[ 0.62087274 -0.6230321 ],0.17503613233566284
783,Bruce Banner,infinity_war.txt,"See you later, Alligator! [The repulsors fire, taking Cull Obsidian high into the air -- high enough, in fact, to intersect the defense dome. The Hulkbuster arm drags Obsidian against the field to grotesque destructive effect, ending in a very final explosion.] Hulk, we got a lot to figure out, pal.",-0.1185714285714285,[ 1.8386295 -1.093335 ],[ 1.0924572 -1.2285901],0.02741265296936035
784,Steve Rogers,infinity_war.txt,"Get outta here! [He exchanges blows with Glaive, using his arm-shields as offence as well as defense, then turns to Vision again] GO!",0.0,[ 1.5624278 -0.7983853],[ 1.1734139 -1.3563677],0.023401975631713867
785,Natasha Romanoff,infinity_war.txt,That was really gross.,0.0,[-0.11477605  0.74315894],[ 0.8490329  -0.81299263],0.09050190448760986
786,Steve Rogers,infinity_war.txt,[helping him back up] I thought I told you to go.,0.0,[ 0.98552346 -0.22147247],[ 1.8044332 -1.9037995],0.15801669657230377
787,Vision,infinity_war.txt,"We don't trade lives, Captain.",0.0,[ 1.3382431 -0.6574181],[ 1.6314071 -1.8101786],0.036910563707351685
788,Peter Parker,infinity_war.txt,"[Webs Mantis] I got you! I got you! [Snags Drax, securing both of them to something not moving] I'm sorry I can't remember anybody's names! [Reels in Star-Lord]",-0.625,[ 1.9432545 -0.9948335],[ 1.5504398 -1.7715064],0.0994221568107605
789,Thanos,infinity_war.txt,"You're full of tricks, wizard.",0.35,[0.45553172 0.03714526],[ 1.1147678 -1.1265758],0.13056722283363342
790,Stephen Strange,infinity_war.txt,[as Thanos reaches for the Eye of Agamotto] No!,0.0,[ 1.5019538 -0.5513125],[ 1.2617503 -1.4622127],0.020142018795013428
791,Thanos,infinity_war.txt,[He snaps the Eye off its chain] Yet you never once used your greatest weapon. [He crushes it in his bare hand] A fake. [He throws Doctor Strange hard enough that Doctor Strange's head hits stone and he passes out.],0.0226190476190476,[ 1.412869  -0.7295631],[ 1.3497508 -1.5704408],0.12723685801029205
792,Tony Stark,infinity_war.txt,"[sounding just about done with the Titan] You throw another moon at me, and I'm gonna to lose it.",0.0,[ 2.0124671  -0.98039347],[ 1.1788417 -1.3804194],0.1077646017074585
793,Thanos,infinity_war.txt,Stark.,-0.2,[ 0.6273062  -0.10603796],[ 1.0422981 -1.0361112],0.02844470739364624
794,Tony Stark,infinity_war.txt,You know me?,0.0,[ 1.8462279 -0.9028634],[ 1.7788795 -1.6137207],0.13910546898841858
795,Thanos,infinity_war.txt,I do. You're not the only one cursed with knowledge.,0.0,[ 1.6164622  -0.85848194],[ 1.8063695 -1.7470807],0.08959218859672546
796,Tony Stark,infinity_war.txt,My only curse is you. [Small rockets pop out of Iron Man's back and launch at Thanos.],-0.0833333333333333,[ 0.6828475  -0.03381047],[ 0.8253783 -1.0794744],0.07040086388587952
797,Thanos,infinity_war.txt,Come on!,0.0,[ 1.0520016  -0.29871398],[ 0.79822767 -0.72963655],0.13385602831840515
798,Thanos,infinity_war.txt,[Panting] All that for a drop of blood.,0.0,[ 1.0376748  -0.32261983],[ 1.6921031 -1.8212663],0.1183268129825592
799,Thanos,infinity_war.txt,"You have my respect, Stark. When I'm done, half of humanity will still be alive. [He lets go, straightens and steps back] I hope they remember you.",-0.0666666666666666,[ 1.7077692 -0.8488706],[ 1.4759238 -1.785985 ],0.1729552149772644
800,Stephen Strange,infinity_war.txt,Stop! [Sitting up and sounding entirely damaged] Spare his life... and I will give you the stone.,0.0,[ 1.65157   -0.8687509],[ 1.2107505 -1.514283 ],0.1783631592988968
801,Thanos,infinity_war.txt,No tricks. [Doctor Strange shakes his head as Thanos points all four Stones at him instead.],-0.05,[ 1.2895818  -0.68765026],[ 1.1714495 -1.4728919],0.05138295888900757
802,Tony Stark,infinity_war.txt,Don't...!,0.0,[ 1.3735123 -0.6246519],[ 1.4687742 -1.3810625],0.08547794818878174
803,Thanos,infinity_war.txt,"One to go. [An energy blast hits the gauntlet right in the empty Mind Stone setting, and Thanos grimaces in surprise.]",0.0928571428571428,[ 1.4376782 -0.6243122],[ 1.4231205 -1.6976125],0.020448297262191772
804,Peter Quill,infinity_war.txt,"[Screaming in incoherent rage, helmet up, firing with both hands and flying straight for Thanos.]",-1.3877787807814457e-17,[ 1.1448234 -0.3779639],[ 1.0148636 -1.2638886],0.03184434771537781
805,Peter Quill,infinity_war.txt,[Standing and de-helmeting] Where is he?!,0.0,[ 1.8972591 -1.1539173],[ 1.9717007 -2.1491387],0.039910465478897095
806,Peter Quill,infinity_war.txt,[Now fearful instead of furious] Did we just lose?,-0.9,[ 1.9254119 -1.0563345],[ 1.8684324 -1.7360312],0.029178142547607422
807,Tony Stark,infinity_war.txt,"[To Doctor Strange, sadly, who has given the Time Stone to Thanos] Why would you do that?",-0.275,[ 1.44262   -0.8576585],[ 1.3990206 -1.6865529],0.04654949903488159
808,Stephen Strange,infinity_war.txt,We're in the Endgame now.,0.0,[ 0.79388016 -0.02208766],[ 1.3517084 -1.3102273],0.023366332054138184
809,Wanda Maximoff,infinity_war.txt,[landing as she finally locates Vision] Are you okay? [Vision flinches in pain before he can answer] What? What is it?,0.25,[ 2.1437695 -1.3610371],[ 2.0207999 -2.1223037],0.09259742498397827
810,Vision,infinity_war.txt,He's here.,0.0,[0.5628609  0.10421058],[ 1.3573309 -1.3908281],0.08470386266708374
811,Steve Rogers,infinity_war.txt,"Everyone, on my position. We have incoming. [He is joined by the Black Widow, Falcon, Okoye and the Black Panther in short order.]",-0.1111111111111111,[ 1.8289105 -0.9653751],[ 1.4578348 -1.5462424],0.09015578031539917
812,Natasha Romanoff,infinity_war.txt,What the hell?,0.0,[ 1.8122077 -0.95168  ],[ 1.450538  -1.3881091],0.08053693175315857
813,Bruce Banner,infinity_war.txt,"[Bruce sees the blue-black clouds of a Space Stone relocation just before Thanos steps forward, and confirms this isn't just another member of the Black Order] Cap. That's him.",-0.1666666666666666,[ 0.886232   -0.16293985],[ 1.6660411 -1.9459687],0.020799577236175537
814,Steve Rogers,infinity_war.txt,Eyes up. Stay sharp.,-0.125,[ 1.7662842 -1.0134615],[ 1.6166387 -1.5021006],0.02914676070213318
815,Vision,infinity_war.txt,Wanda. It's time.,0.0,[ 1.5375739  -0.61971617],[ 1.3697673 -1.3116513],0.032241493463516235
816,Wanda Maximoff,infinity_war.txt,No.,0.0,[ 1.1156424 -0.377345 ],[ 0.848548 -0.758422],0.026728183031082153
817,Vision,infinity_war.txt,"They can't stop him, Wanda, but we can. Look at me. You have the power to destroy the stone.",-0.2,[ 1.6665832 -0.7902042],[ 0.83494043 -0.90999764],0.13784471154212952
818,Wanda Maximoff,infinity_war.txt,Don't.,0.0,[ 1.048376  -0.2920621],[ 1.1363293 -1.0307928],0.07849940657615662
819,Vision,infinity_war.txt,"You must do it. Wanda, please. We. Are. Out of time.",0.0,[ 1.9697214 -1.2987945],[ 1.4198008 -1.3289891],0.07530397176742554
820,Wanda Maximoff,infinity_war.txt,I can't.,0.0,[ 0.89647764 -0.09582703],[ 1.2739986 -1.0440847],0.08109959959983826
821,Vision,infinity_war.txt,"Yes, you can. You can. If he gets the stone, half the universe dies.",-0.1666666666666666,[ 1.3895391 -0.8337142],[ 1.2707239 -1.5122505],0.04033774137496948
822,Wanda Maximoff,infinity_war.txt,It's not fair.,-0.35,[ 1.3958455 -0.5269084],[ 1.4195548 -1.2992442],0.058796226978302
823,Vision,infinity_war.txt,"It shouldn't be you, but it is. It's all right. You could never hurt me. I just... feel you. [The Scarlet Witch extends a trembling hand and starts beaming her energy at the Mind Stone.]",0.2857142857142857,[ 1.8409323 -1.0276576],[ 1.1570244 -1.2077026],0.17274795472621918
824,Vision,infinity_war.txt,[Very softly] It's all right. It's all right. I love you.,0.3003571428571429,[ 1.3250197  -0.41010284],[ 1.9452939 -1.9192067],0.1710517406463623
825,Thanos,infinity_war.txt,"[Walking closer to the Scarlet Witch] I understand, my child. Better than anyone.",0.5,[ 1.3487628 -0.5530186],[ 1.0959836 -1.0658957],0.08442756533622742
826,Wanda Maximoff,infinity_war.txt,[Snarls] You could never.,0.0,[ 1.4647659  -0.61843455],[ 1.2768024 -1.3412582],0.06844338774681091
827,Thanos,infinity_war.txt,"[Reaches down to presume to stroke her hair, as if in comfort] Today, I lost more than you can know. But now is no time to mourn. Now... is no time at all. [He reaches forward, clenching the gauntlet, emerald filigree surrounding his wrist, making a gesture very similar to that Doctor Strange made when activating the Eye of Agamotto. In response, a bead of yellow light starts gathering in on itself as time is reversed and growing in size, solidifying into an intact and conscious Vision]",0.1134920634920634,[ 2.038603 -1.241198],[ 1.9247805 -2.0811827],0.10101571679115295
828,Wanda Maximoff,infinity_war.txt,No! [She lunges for Vision and is swatted away.],0.0,[ 1.626435  -0.9075723],[ 0.36491865 -0.5103179 ],0.03896951675415039
829,Thor,infinity_war.txt,"[Lands in front of Thanos, who is down on one knee; hatefully.] I told you. You'd die for that! [reffering to the deaths of Loki and Heimdall]",-0.1944444444444444,[ 1.4071527 -0.6086369],[ 1.1508836 -1.386364 ],0.15761741995811462
830,Thanos,infinity_war.txt,[Weakly] You should have... you... [suddenly stronger] You should have gone for the head! [He raises his gauntlet and snaps his fingers.],-0.1875,[ 1.745785  -1.0378412],[ 1.2556221 -1.405346 ],0.17628884315490723
831,Thor,infinity_war.txt,NO!,0.0,[0.6677311  0.10090045],[ 0.770139   -0.70179886],0.027010411024093628
832,Thanos,infinity_war.txt,Daughter?,0.0,[ 1.5930542  -0.87648034],[ 1.2428707 -1.2203187],0.07141780853271484
833,Gamora,infinity_war.txt,Did you do it?,0.0,[ 1.8903841 -1.2032058],[ 1.9834051 -1.8928653],0.0632593035697937
834,Thanos,infinity_war.txt,Yes.,0.0,[0.35707045 0.19407645],[ 0.7713877 -0.6977943],0.02911853790283203
835,Gamora,infinity_war.txt,[Beat] What did it cost?,0.0,[ 1.9759076 -1.3695678],[ 1.9863864 -1.9783647],0.024000436067581177
836,Thanos,infinity_war.txt,[Solemnly] Everything.,0.0,[ 1.4685497 -0.6661898],[ 1.9272708 -1.8030673],0.02900463342666626
837,Thor,infinity_war.txt,What'd you do? [Angrily] WHAT'D YOU DO?!,-0.625,[ 2.1370318 -1.3526883],[ 1.8152834 -1.8087534],0.12223432958126068
838,Steve Rogers,infinity_war.txt,"[Stumbles into the clearing, holding his left side] Where'd he go? Thor... where'd he go?",0.0,[ 2.0780015 -1.4151038],[ 1.7250496 -1.9265884],0.02087816596031189
839,T'Challa,infinity_war.txt,"[While reaching for a fallen Okoye] Up, General. Up! This is no place to die. [King T'Challa holds out his hand for Okoye. He suddenly disintegrates into ashes and, in anguish, Okoye falls back on the ground. Few seconds later, she gets up herself.]",-0.0274999999999999,[ 2.0082035 -1.1182728],[ 1.7026186 -1.9515254],0.08328378200531006
840,Rocket,infinity_war.txt,"No... no. No. No. No! Groot, no...",0.0,[ 1.9197652 -1.0982693],[ 1.1298829 -1.202223 ],0.024376392364501953
841,James Rhodes,infinity_war.txt,"[Searching for Sam, missing him by only a few feet] Sam? [Back to Okoye is is whimpering for her disintegrated king] Sam, where you at?!",-0.1,[ 2.0896745 -1.3498883],[ 1.6890262 -2.0098615],0.17617711424827576
842,Mantis,infinity_war.txt,Something's happening. [She disintegrates into ashes.],0.0,[ 1.4263569 -0.6224079],[ 1.5813632 -1.5999068],0.07537651062011719
843,Drax,infinity_war.txt,[To Quill as he dissolves] Quill?,0.0,[ 1.9774284 -1.1320559],[ 1.7389916 -1.9684716],0.023574262857437134
844,Tony Stark,infinity_war.txt,"[Staring panicked at the slowly fading Quill] Steady, Quill.",-0.0666666666666667,[ 1.5948962  -0.74572283],[ 1.6994386 -1.8336915],0.025195211172103882
845,Peter Quill,infinity_war.txt,"Aw, man. [Quill also gets disintegrated into ashes]",0.0,[ 1.554085  -0.6909221],[ 1.6911106 -1.8575106],0.04292401671409607
846,Stephen Strange,infinity_war.txt,"[Calmly turns to Stark] Tony, there was no other way. [He finally gets erased.]",0.040625,[ 1.5365674  -0.73786336],[ 1.6044345 -1.8458059],0.03065761923789978
847,Peter Parker,infinity_war.txt,"[Realizes he's fading away] Mr. Stark? [Stark stares horrified at Parker,] I don't feel so good...",0.0999999999999999,[ 1.8286994 -1.0619304],[ 1.8705245 -2.2283869],0.13258826732635498
848,Tony Stark,infinity_war.txt,"[Trying to be calm, his voice shaking as he looks at Peter in terror] You're all right?",0.2928571428571428,[ 1.6777273 -0.8518502],[ 2.1358123 -2.1639612],0.12692314386367798
849,Peter Parker,infinity_war.txt,"[Stumbling and terrified] I don't know what's -- I don't know what's happening. I don't-- [Parker falls into Stark's arms, clutching him tight while beginning to cry.] I don't wanna go, I don't wanna go, Mr. Stark, please. Please, I don't wanna go. I don't wanna go... [There is a short silence before Peter speaks again] I'm sorry. [Parker disintegrates into ashes in Stark's arms.]",-0.2130952380952381,[ 2.128778  -1.2489563],[ 2.0237348 -2.1426222],0.12018653750419617
850,James Rhodes,infinity_war.txt,What is this? What the hell is happening?,0.0,[ 2.0797799 -1.2861258],[ 1.658473 -1.653845],0.043845415115356445
851,Steve Rogers,infinity_war.txt,"[Pause] Oh, God.",0.0,[ 1.165371  -0.2588559],[ 1.6390954 -1.6122783],0.0445406436920166
